train_loss,epoch,step,val_loss,val_acc,train_acc,test_acc
,67,30599,,,0.9797222018241882,
0.14246082305908203,68,30649,,,,
0.010051455348730087,68,30699,,,,
0.0850519984960556,68,30749,,,,
0.04925355687737465,68,30799,,,,
0.022449344396591187,68,30849,,,,
0.058758191764354706,68,30899,,,,
0.03851176053285599,68,30949,,,,
0.09025176614522934,68,30999,,,,
0.0900178849697113,68,31049,,,,
,68,31049,0.5889924764633179,0.8656250238418579,,
,68,31049,,,0.9804166555404663,
0.043441612273454666,69,31099,,,,
0.07704627513885498,69,31149,,,,
0.26274263858795166,69,31199,,,,
0.0360061414539814,69,31249,,,,
0.03920768201351166,69,31299,,,,
0.04404961317777634,69,31349,,,,
0.1035141870379448,69,31399,,,,
0.03531494364142418,69,31449,,,,
0.027585964649915695,69,31499,,,,
,69,31499,0.5849306583404541,0.8762500286102295,,
,69,31499,,,0.9827777743339539,
0.03478413075208664,70,31549,,,,
0.03455800563097,70,31599,,,,
0.024075867608189583,70,31649,,,,
0.032168224453926086,70,31699,,,,
0.03814873844385147,70,31749,,,,
0.11513000726699829,70,31799,,,,
0.01945837214589119,70,31849,,,,
0.07953456789255142,70,31899,,,,
0.04208134487271309,70,31949,,,,
,70,31949,0.6107121109962463,0.8706250190734863,,
,70,31949,,,0.9839583039283752,
0.008329559117555618,71,31999,,,,
0.0055295792408287525,71,32049,,,,
0.02015920728445053,71,32099,,,,
0.10987315326929092,71,32149,,,,
0.15200656652450562,71,32199,,,,
0.04705896973609924,71,32249,,,,
0.04654570296406746,71,32299,,,,
0.062609001994133,71,32349,,,,
0.023342493921518326,71,32399,,,,
,71,32399,0.6047453880310059,0.8675000071525574,,
,71,32399,,,0.9849305748939514,
0.04956287145614624,72,32449,,,,
0.010616382583975792,72,32499,,,,
0.025814823806285858,72,32549,,,,
0.10859344154596329,72,32599,,,,
0.10081687569618225,72,32649,,,,
0.005781807005405426,72,32699,,,,
0.09232714027166367,72,32749,,,,
0.012543563731014729,72,32799,,,,
0.028460359200835228,72,32849,,,,
,72,32849,0.6235460042953491,0.8700000047683716,,
,72,32849,,,0.9856250286102295,
0.005314976908266544,73,32899,,,,
0.01383299008011818,73,32949,,,,
0.05875644087791443,73,32999,,,,
0.04912430793046951,73,33049,,,,
0.02632405236363411,73,33099,,,,
0.12010978162288666,73,33149,,,,
0.013455474749207497,73,33199,,,,
0.03307270258665085,73,33249,,,,
0.022449757903814316,73,33299,,,,
,73,33299,0.6301966905593872,0.871874988079071,,
,73,33299,,,0.987708330154419,
0.02603941038250923,74,33349,,,,
0.016811233013868332,74,33399,,,,
0.013310495764017105,74,33449,,,,
0.02769196406006813,74,33499,,,,
0.08297284692525864,74,33549,,,,
0.1491170972585678,74,33599,,,,
0.02479078248143196,74,33649,,,,
0.07216555625200272,74,33699,,,,
0.025984250009059906,74,33749,,,,
,74,33749,0.6246476173400879,0.8668749928474426,,
,74,33749,,,0.9875694513320923,
0.011922288686037064,75,33799,,,,
0.04989894479513168,75,33849,,,,
0.023446112871170044,75,33899,,,,
0.08694145083427429,75,33949,,,,
0.04562187194824219,75,33999,,,,
0.012002037838101387,75,34049,,,,
0.12530434131622314,75,34099,,,,
0.03342970460653305,75,34149,,,,
0.040519364178180695,75,34199,,,,
,75,34199,0.6300560235977173,0.871874988079071,,
,75,34199,,,0.988611102104187,
0.009805782698094845,76,34249,,,,
0.019826600328087807,76,34299,,,,
0.08521054685115814,76,34349,,,,
0.021174872294068336,76,34399,,,,
0.04548806697130203,76,34449,,,,
0.06302434206008911,76,34499,,,,
0.04677857086062431,76,34549,,,,
0.013947908766567707,76,34599,,,,
0.01725783757865429,76,34649,,,,
,76,34649,0.6421318054199219,0.8737499713897705,,
,76,34649,,,0.9884722232818604,
0.029797904193401337,77,34699,,,,
0.02336227521300316,77,34749,,,,
0.02264280617237091,77,34799,,,,
0.01347309723496437,77,34849,,,,
0.008319953456521034,77,34899,,,,
0.03956683725118637,77,34949,,,,
0.041781045496463776,77,34999,,,,
0.032772231847047806,77,35049,,,,
0.014815106987953186,77,35099,,,,
,77,35099,0.649375855922699,0.8693749904632568,,
,77,35099,,,0.9900694489479065,
0.013985084369778633,78,35149,,,,
0.013452066108584404,78,35199,,,,
0.018971221521496773,78,35249,,,,
0.029816213995218277,78,35299,,,,
0.008831474930047989,78,35349,,,,
0.2546897530555725,78,35399,,,,
0.026182662695646286,78,35449,,,,
0.030529236420989037,78,35499,,,,
0.01133419293910265,78,35549,,,,
,78,35549,0.6477047204971313,0.8737499713897705,,
,78,35549,,,0.9904860854148865,
0.0330338291823864,79,35599,,,,
0.017456158995628357,79,35649,,,,
0.019793640822172165,79,35699,,,,
0.008388536050915718,79,35749,,,,
0.040695320814847946,79,35799,,,,
0.02547195553779602,79,35849,,,,
0.03563212230801582,79,35899,,,,
0.07670868188142776,79,35949,,,,
0.035854522138834,79,35999,,,,
,79,35999,0.6648410558700562,0.8725000023841858,,
,79,35999,,,0.9904166460037231,
0.04012193903326988,80,36049,,,,
0.018301764503121376,80,36099,,,,
0.02372211590409279,80,36149,,,,
0.04044579342007637,80,36199,,,,
0.017323222011327744,80,36249,,,,
0.008954904042184353,80,36299,,,,
0.015838133171200752,80,36349,,,,
0.06526035070419312,80,36399,,,,
0.026326075196266174,80,36449,,,,
,80,36449,0.6583558917045593,0.8743749856948853,,
,80,36449,,,0.9911110997200012,
0.03624240309000015,81,36499,,,,
0.008746189996600151,81,36549,,,,
0.01724419929087162,81,36599,,,,
0.0316910557448864,81,36649,,,,
0.11036162823438644,81,36699,,,,
0.04207124933600426,81,36749,,,,
0.013874837197363377,81,36799,,,,
0.03148867189884186,81,36849,,,,
0.0035545199643820524,81,36899,,,,
,81,36899,0.664762556552887,0.875,,
,81,36899,,,0.9916666746139526,
0.004212202504277229,82,36949,,,,
0.0044214664958417416,82,36999,,,,
0.02090730145573616,82,37049,,,,
0.021615417674183846,82,37099,,,,
0.011611013673245907,82,37149,,,,
0.02237841859459877,82,37199,,,,
0.029351267963647842,82,37249,,,,
0.10161041468381882,82,37299,,,,
0.028335697948932648,82,37349,,,,
,82,37349,0.6758052110671997,0.871874988079071,,
,82,37349,,,0.991736114025116,
0.03496244177222252,83,37399,,,,
0.013860960491001606,83,37449,,,,
0.020086105912923813,83,37499,,,,
0.008474084548652172,83,37549,,,,
0.018912211060523987,83,37599,,,,
0.019445106387138367,83,37649,,,,
0.027425799518823624,83,37699,,,,
0.0342639721930027,83,37749,,,,
0.023702509701251984,83,37799,,,,
,83,37799,0.6808314323425293,0.8712499737739563,,
,83,37799,,,0.9920833110809326,
0.019209377467632294,84,37849,,,,
0.004830364603549242,84,37899,,,,
0.023002181202173233,84,37949,,,,
0.025454754009842873,84,37999,,,,
0.012212997302412987,84,38049,,,,
0.012780648656189442,84,38099,,,,
0.051727987825870514,84,38149,,,,
0.031155899167060852,84,38199,,,,
0.03275851905345917,84,38249,,,,
,84,38249,0.6737427711486816,0.8737499713897705,,
,84,38249,,,0.992638885974884,
0.011542674154043198,85,38299,,,,
0.022794106975197792,85,38349,,,,
0.01296302955597639,85,38399,,,,
0.03693768009543419,85,38449,,,,
0.018108179792761803,85,38499,,,,
0.02842983417212963,85,38549,,,,
0.02442166954278946,85,38599,,,,
0.04567541554570198,85,38649,,,,
0.019034910947084427,85,38699,,,,
,85,38699,0.6802405714988708,0.8731250166893005,,
,85,38699,,,0.9925000071525574,
0.006703442893922329,86,38749,,,,
0.005768748465925455,86,38799,,,,
0.01853719912469387,86,38849,,,,
0.04511607810854912,86,38899,,,,
0.08755402266979218,86,38949,,,,
0.02731325849890709,86,38999,,,,
0.03411665931344032,86,39049,,,,
0.007303611375391483,86,39099,,,,
0.009043240919709206,86,39149,,,,
,86,39149,0.6836594939231873,0.8743749856948853,,
,86,39149,,,0.9927083253860474,
0.03792090341448784,87,39199,,,,
0.017160743474960327,87,39249,,,,
0.028429793193936348,87,39299,,,,
0.007711196783930063,87,39349,,,,
0.020121535286307335,87,39399,,,,
0.013533634133636951,87,39449,,,,
0.06782206147909164,87,39499,,,,
0.05114216357469559,87,39549,,,,
0.028579218313097954,87,39599,,,,
,87,39599,0.6883849501609802,0.8768749833106995,,
,87,39599,,,0.9929860830307007,
0.014796671457588673,88,39649,,,,
0.020159324631094933,88,39699,,,,
0.030394311994314194,88,39749,,,,
0.1886950582265854,88,39799,,,,
0.007524130865931511,88,39849,,,,
0.008310897275805473,88,39899,,,,
0.018777713179588318,88,39949,,,,
0.028869759291410446,88,39999,,,,
0.008963299915194511,88,40049,,,,
,88,40049,0.6917776465415955,0.875,,
,88,40049,,,0.9931250214576721,
0.02676517143845558,89,40099,,,,
0.02541530132293701,89,40149,,,,
0.030155600979924202,89,40199,,,,
0.02341020107269287,89,40249,,,,
0.01962495595216751,89,40299,,,,
0.01166021078824997,89,40349,,,,
0.010773618705570698,89,40399,,,,
0.03101808950304985,89,40449,,,,
0.04476601630449295,89,40499,,,,
,89,40499,0.6901195049285889,0.8743749856948853,,
,89,40499,,,0.9931944608688354,
0.008662164211273193,90,40549,,,,
0.026638522744178772,90,40599,,,,
0.022790145128965378,90,40649,,,,
0.02189432829618454,90,40699,,,,
0.036310501396656036,90,40749,,,,
0.018309425562620163,90,40799,,,,
0.035273998975753784,90,40849,,,,
0.01121664047241211,90,40899,,,,
0.017573725432157516,90,40949,,,,
,90,40949,0.6903970241546631,0.8756250143051147,,
,90,40949,,,0.9933333396911621,
0.015541896224021912,91,40999,,,,
0.016288284212350845,91,41049,,,,
0.022726591676473618,91,41099,,,,
0.02263016067445278,91,41149,,,,
0.01393881905823946,91,41199,,,,
0.032956305891275406,91,41249,,,,
0.014466256834566593,91,41299,,,,
0.008455861359834671,91,41349,,,,
0.030982596799731255,91,41399,,,,
,91,41399,0.6929171085357666,0.8756250143051147,,
,91,41399,,,0.9934722185134888,
0.020110979676246643,92,41449,,,,
0.014639138244092464,92,41499,,,,
0.00767066515982151,92,41549,,,,
0.01883915439248085,92,41599,,,,
0.011352738365530968,92,41649,,,,
0.031803421676158905,92,41699,,,,
0.02666567638516426,92,41749,,,,
0.014102909713983536,92,41799,,,,
0.03028729557991028,92,41849,,,,
,92,41849,0.6932768821716309,0.8743749856948853,,
,92,41849,,,0.9936110973358154,
0.02379141002893448,93,41899,,,,
0.03119996190071106,93,41949,,,,
0.006925664376467466,93,41999,,,,
0.017398042604327202,93,42049,,,,
0.004870549775660038,93,42099,,,,
0.015607044100761414,93,42149,,,,
0.012515939772129059,93,42199,,,,
0.04078797623515129,93,42249,,,,
0.01581439934670925,93,42299,,,,
,93,42299,0.6932820081710815,0.8756250143051147,,
,93,42299,,,0.9936805367469788,
0.010201167315244675,94,42349,,,,
0.045092493295669556,94,42399,,,,
0.021133622154593468,94,42449,,,,
0.03234569728374481,94,42499,,,,
0.02977895550429821,94,42549,,,,
0.02042538858950138,94,42599,,,,
0.02136685512959957,94,42649,,,,
0.011846563778817654,94,42699,,,,
0.017471717670559883,94,42749,,,,
,94,42749,0.6941121816635132,0.8762500286102295,,
,94,42749,,,0.9937499761581421,
0.062390509992837906,95,42799,,,,
0.041121043264865875,95,42849,,,,
0.01668398268520832,95,42899,,,,
0.006886333227157593,95,42949,,,,
0.020532891154289246,95,42999,,,,
0.013499097898602486,95,43049,,,,
0.011683315970003605,95,43099,,,,
0.014552069827914238,95,43149,,,,
0.023114539682865143,95,43199,,,,
,95,43199,0.6946370601654053,0.8762500286102295,,
,95,43199,,,0.9938194155693054,
0.005820534657686949,96,43249,,,,
0.011034764349460602,96,43299,,,,
0.012225453741848469,96,43349,,,,
0.021198846399784088,96,43399,,,,
0.035221315920352936,96,43449,,,,
0.09093497693538666,96,43499,,,,
0.02538301981985569,96,43549,,,,
0.015859423205256462,96,43599,,,,
0.0225070808082819,96,43649,,,,
,96,43649,0.6949484348297119,0.8762500286102295,,
,96,43649,,,0.9938889145851135,
0.015761995688080788,97,43699,,,,
0.023334799334406853,97,43749,,,,
0.014709015376865864,97,43799,,,,
0.04222778603434563,97,43849,,,,
0.0044610630720853806,97,43899,,,,
0.026018954813480377,97,43949,,,,
0.009651301428675652,97,43999,,,,
0.002504319418221712,97,44049,,,,
0.018920570611953735,97,44099,,,,
,97,44099,0.6950814723968506,0.8762500286102295,,
,97,44099,,,0.9938889145851135,
0.09901884943246841,98,44149,,,,
0.004998066462576389,98,44199,,,,
0.01897048018872738,98,44249,,,,
0.010087724775075912,98,44299,,,,
0.05733883008360863,98,44349,,,,
0.010305920615792274,98,44399,,,,
0.012219340540468693,98,44449,,,,
0.0069907475262880325,98,44499,,,,
0.08864519000053406,98,44549,,,,
,98,44549,0.6950867176055908,0.8762500286102295,,
,98,44549,,,0.9938889145851135,
0.01167598832398653,99,44599,,,,
0.02773101255297661,99,44649,,,,
0.019497714936733246,99,44699,,,,
0.016308704391121864,99,44749,,,,
0.01655811257660389,99,44799,,,,
0.03382197394967079,99,44849,,,,
0.00945948250591755,99,44899,,,,
0.009623809717595577,99,44949,,,,
0.013169439509510994,99,44999,,,,
,99,44999,0.6950962543487549,0.8762500286102295,,
,99,44999,,,0.9938889145851135,
,100,45000,,,,0.8799999952316284
